customer_id,transaction_date,transaction_amount,transaction_type,transaction_category
CUST_003,2022-01-03,300.0,debit,groceries
CUST_003,2022-01-03,150.0,credit,entertainment
CUST_004,2022-01-04,400.0,debit,travel
CUST_004,2022-01-04,200.0,credit,medical
CUST_005,2022-01-05,500.0,debit,education
CUST_005,2022-01-05,250.0,credit,clothing
CUST_006,2022-01-06,600.0,debit,home improvement
CUST_006,2022-01-06,300.0,credit,sports
CUST_007,2022-01-07,700.0,debit,gifts
CUST_007,2022-01-07,350.0,credit,electronics
CUST_008,2022-01-08,800.0,debit,gas
CUST_008,2022-01-08,400.0,credit,pet care
CUST_009,2022-01-09,900.0,debit,travel
CUST_009,2022-01-09,450.0,credit,furniture
CUST_010,2022-01-10,1000.0,debit,tools
CUST_010,2022-01-10,500.0,credit,books
CUST_011,2022-01-11,1100.0,debit,sports
CUST_011,2022-01-11,550.0,credit,music
CUST_012,2022-01-12,1200.0,debit,home decor
CUST_012,2022-01-12,600.0,credit,photography
CUST_013,2022-01-13,1300.0,debit,fitness
CUST_013,2022-01-13,650.0,credit,outdoor gear
CUST_014,2022-01-14,1400.0,debit,beauty
CUST_014,2022-01-14,700.0,credit,personal care
CUST_015,2022-01-15,1500.0,debit,office supplies
CUST_015,2022-01-15,750.0,credit,office equipment
CUST_016,2022-01-16,1600.0,debit,gourmet food
CUST_016,2022-01-16,800.0,credit,wine
CUST_017,2022-01-17,1700.0,debit,floral arrangements
CUST_017,2022-01-17,850.0,credit,garden supplies
CUST_018,2022-01-18,1800.0,debit,pet grooming
CUST_018,2022-01-18,900.0,credit,pet accessories
CUST_019,2022-01-19,1900.0,debit,custom gifts
CUST_019,2022-01-19,950.0,credit,furniture
CUST_020,2022-01-20,2000.0,debit,fashion
CUST_020,2022-01-20,1000.0,credit,jewelry
CUST_001,2022-01-21,2100.0,debit,electronics
CUST_001,2022-01-21,1050.0,credit,entertainment
CUST_002,2022-01-22,2200.0,debit,home decor
CUST_002,2022-01-22,1100.0,credit,sports
CUST_021,2022-01-23,2300.0,debit,travel
CUST_021,2022-01-23,1150.0,credit,hotels
CUST_022,2022-01-24,2400.0,debit,tickets
CUST_022,2022-01-24,1200.0,credit,movies
CUST_023,2022-01-25,2500.0,debit,restaurant
CUST_023,2022-01-25,1250.0,credit,food delivery
CUST_024,2022-01-26,2600.0,debit,pet store
CUST_024,2022-01-26,1300.0,credit,pet food
CUST_025,2022-01-27,2700.0,debit,gym membership
CUST_025,2022-01-27,1350.0,credit,fitness classes
CUST_026,2022-01-28,2800.0,debit,clothing
CUST_026,2022-01-28,1400.0,credit,shoes
CUST_027,2022-01-29,2900.0,debit,beauty products
CUST_027,2022-01-29,1450.0,credit,skincare
CUST_028,2022-01-30,3000.0,debit,electronic devices
CUST_028,2022-01-30,1500.0,credit,gadgets
CUST_029,2022-01-31,3100.0,debit,home improvement
CUST_029,2022-01-31,1550.0,credit,tools
CUST_030,2022-02-01,3200.0,debit,gaming
CUST_030,2022-02-01,1600.0,credit,console
CUST_031,2022-02-02,3300.0,debit,books
CUST_031,2022-02-02,1650.0,credit,magazines
CUST_032,2022-02-03,3400.0,debit,music
CUST_032,2022-02-03,1700.0,credit,tickets
CUST_033,2022-02-04,3500.0,debit,software
CUST_033,2022-02-04,1750.0,credit,gadgets
CUST_034,2022-02-05,3600.0,debit,electronics
CUST_034,2022-02-05,1800.0,credit,gaming
CUST_035,2022-02-06,3700.0,debit,furniture
CUST_035,2022-02-06,1850.0,credit,home decor
CUST_036,2022-02-07,3800.0,debit,jewelry
CUST_036,2022-02-07,1900.0,credit,watches
CUST_037,2022-02-08,3900.0,debit,clothing
CUST_037,2022-02-08,1950.0,credit,shoes
CUST_038,2022-02-09,4000.0,debit,beauty products
CUST_038,2022-02-09,2000.0,credit,skincare
CUST_039,2022-02-10,4100.0,debit,electronic devices
CUST_039,2022-02-10,2050.0,credit,gadgets
CUST_040,2022-02-11,4200.0,debit,home improvement
CUST_040,2022-02-11,2100.0,credit,tools
CUST_041,2022-02-12,4300.0,debit,gaming
CUST_041,2022-02-12,2150.0,credit,console
CUST_042,2022-02-13,4400.0,debit,books
CUST_042,2022-02-13,2200.0,credit,magazines
CUST_043,2022-02-14,4500.0,debit,music
CUST_043,2022-02-14,2250.0,credit,tickets
CUST_044,2022-02-15,4600.0,debit,software
CUST_044,2022-02-15,2300.0,credit,gadgets
CUST_045,2022-02-16,4700.0,debit,electronics
CUST_045,2022-02-16,2350.0,credit,gaming
CUST_046,2022-02-17,4800.0,debit,furniture
CUST_046,2022-02-17,2400.0,credit,home decor
CUST_047,2022-02-18,4900.0,debit,jewelry
CUST_047,2022-02-18,2450.0,credit,watches
CUST_048,2022-02-19,5000.0,debit,clothing
CUST_048,2022-02-19,2500.0,credit,shoes
CUST_001,2022-01-01,50.0,credit,rewards
CUST_001,2022-01-01,100.0,debit,food
CUST_001,2022-01-01,200.0,credit,entertainment
CUST_002,2022-01-02,75.0,debit,transportation
CUST_002,2022-01-02,150.0,credit,housing
CUST_002,2022-01-02,25.0,debit,services
CUST_003,2022-01-03,300.0,credit,rewards
CUST_003,2022-01-03,450.0,debit,food
CUST_003,2022-01-03,250.0,credit,entertainment
CUST_004,2022-01-04,120.0,debit,transportation
CUST_004,2022-01-04,220.0,credit,housing
CUST_004,2022-01-04,100.0,debit,services
CUST_005,2022-01-05,400.0,credit,rewards
CUST_005,2022-01-05,550.0,debit,food
CUST_005,2022-01-05,280.0,credit,entertainment
CUST_006,2022-01-06,180.0,debit,transportation
CUST_006,2022-01-06,280.0,credit,housing
CUST_006,2022-01-06,130.0,debit,services
CUST_007,2022-01-07,500.0,credit,rewards
CUST_007,2022-01-07,650.0,debit,food
CUST_007,2022-01-07,320.0,credit,entertainment
CUST_008,2022-01-08,200.0,debit,transportation
CUST_008,2022-01-08,300.0,credit,housing
CUST_008,2022-01-08,150.0,debit,services
CUST_009,2022-01-09,700.0,credit,rewards
CUST_009,2022-01-09,850.0,debit,food
CUST_009,2022-01-09,380.0,credit,entertainment
CUST_010,2022-01-10,250.0,debit,transportation
CUST_010,2022-01-10,350.0,credit,housing
CUST_010,2022-01-10,220.0,debit,services
CUST_011,2022-01-11,900.0,credit,rewards
CUST_011,2022-01-11,1050.0,debit,food
CUST_011,2022-01-11,480.0,credit,entertainment
CUST_012,2022-01-12,350.0,debit,transportation
CUST_012,2022-01-12,450.0,credit,housing
CUST_012,2022-01-12,280.0,debit,services
CUST_013,2022-01-13,1000.0,credit,rewards
CUST_013,2022-01-13,1250.0,debit,food
CUST_013,2022-01-13,520.0,credit,entertainment
CUST_014,2022-01-14,450.0,debit,transportation
CUST_014,2022-01-14,550.0,credit,housing
CUST_014,2022-01-14,320.0,debit,services
CUST_015,2022-01-15,1100.0,credit,rewards
CUST_015,2022-01-15,1350.0,debit,food
CUST_016,2022-01-16,700.0,credit,entertainment
CUST_016,2022-01-16,800.0,debit,transportation
CUST_017,2022-01-17,1200.0,credit,housing
CUST_017,2022-01-17,1450.0,debit,services
CUST_018,2022-01-18,900.0,credit,rewards
CUST_018,2022-01-18,1050.0,debit,food
CUST_019,2022-01-19,600.0,credit,entertainment
CUST_019,2022-01-19,750.0,debit,transportation
CUST_020,2022-01-20,1300.0,credit,housing
CUST_020,2022-01-20,1550.0,debit,services
CUST_021,2022-01-21,800.0,credit,rewards
CUST_021,2022-01-21,950.0,debit,food
CUST_022,2022-01-22,500.0,credit,entertainment
CUST_022,2022-01-22,650.0,debit,transportation
CUST_023,2022-01-23,1400.0,credit,housing
CUST_023,2022-01-23,1650.0,debit,services
CUST_024,2022-01-24,900.0,credit,rewards
CUST_024,2022-01-24,1050.0,debit,food
CUST_025,2022-01-25,650.0,credit,entertainment
CUST_025,2022-01-25,800.0,debit,transportation
CUST_026,2022-01-26,1500.0,credit,housing
CUST_026,2022-01-26,1750.0,debit,services
CUST_027,2022-01-27,1000.0,credit,rewards
CUST_027,2022-01-27,1200.0,debit,food
CUST_028,2022-01-28,750.0,credit,entertainment
CUST_028,2022-01-28,900.0,debit,transportation
CUST_029,2022-01-29,1600.0,credit,housing
CUST_029,2022-01-29,1850.0,debit,services
CUST_030,2022-01-30,1100.0,credit,rewards
CUST_030,2022-01-30,1300.0,debit,food
CUST_031,2022-01-31,850.0,credit,entertainment
CUST_031,2022-01-31,1000.0,debit,transportation
CUST_032,2022-02-01,1700.0,credit,housing
CUST_032,2022-02-01,1950.0,debit,services
CUST_033,2022-02-02,1200.0,credit,rewards
CUST_033,2022-02-02,1450.0,debit,food
CUST_034,2022-02-03,900.0,credit,entertainment
CUST_034,2022-02-03,1050.0,debit,transportation
CUST_035,2022-02-04,1800.0,credit,housing
CUST_035,2022-02-04,2050.0,debit,services
CUST_036,2022-02-05,1300.0,credit,rewards
CUST_036,2022-02-05,1550.0,debit,food
CUST_037,2022-02-06,1000.0,credit,entertainment
CUST_037,2022-02-06,1200.0,debit,transportation
CUST_038,2022-02-07,1900.0,credit,housing
CUST_038,2022-02-07,2150.0,debit,services
CUST_039,2022-02-08,1400.0,credit,rewards
CUST_039,2022-02-08,1650.0,debit,food
CUST_040,2022-02-09,1100.0,credit,entertainment
CUST_040,2022-02-09,1300.0,debit,transportation
CUST_041,2022-02-10,2000.0,credit,housing
CUST_041,2022-02-10,2250.0,debit,services
CUST_042,2022-02-11,1600.0,credit,rewards
CUST_042,2022-02-11,1850.0,debit,food
CUST_043,2022-02-12,1400.0,credit,entertainment
CUST_043,2022-02-12,1650.0,debit,transportation
CUST_001,2022-01-01,120.5,credit,deposit
CUST_001,2022-01-01,500.0,debit,withdrawal
CUST_001,2022-01-02,200.75,credit,payment
CUST_001,2022-01-02,80.25,debit,transfer
CUST_002,2022-01-03,300.0,credit,deposit
CUST_002,2022-01-03,150.0,debit,withdrawal
CUST_002,2022-01-04,250.0,credit,payment
CUST_002,2022-01-04,100.0,debit,transfer
CUST_003,2022-01-05,450.0,debit,withdrawal
CUST_003,2022-01-05,700.0,credit,deposit
CUST_003,2022-01-06,400.0,debit,transfer
CUST_003,2022-01-06,800.0,credit,payment
CUST_004,2022-01-07,750.0,debit,withdrawal
CUST_004,2022-01-07,600.0,credit,deposit
CUST_004,2022-01-08,550.0,debit,transfer
CUST_004,2022-01-08,850.0,credit,payment
CUST_005,2022-01-09,900.0,debit,withdrawal
CUST_005,2022-01-09,650.0,credit,deposit
CUST_005,2022-01-10,750.0,debit,transfer
CUST_005,2022-01-10,950.0,credit,payment
CUST_006,2022-01-11,350.0,debit,withdrawal
CUST_006,2022-01-11,220.0,credit,deposit
CUST_006,2022-01-12,450.0,debit,transfer
CUST_006,2022-01-12,620.0,credit,payment
CUST_007,2022-01-13,800.0,debit,withdrawal
CUST_007,2022-01-13,980.0,credit,deposit
CUST_007,2022-01-14,1000.0,debit,transfer
CUST_007,2022-01-14,1100.0,credit,payment
CUST_008,2022-01-15,450.0,debit,withdrawal
CUST_008,2022-01-15,780.0,credit,deposit
CUST_008,2022-01-16,650.0,debit,transfer
CUST_008,2022-01-16,920.0,credit,payment
CUST_009,2022-01-17,820.0,debit,withdrawal
CUST_009,2022-01-17,1090.0,credit,deposit
CUST_009,2022-01-18,980.0,debit,transfer
CUST_009,2022-01-18,1250.0,credit,payment
CUST_010,2022-01-19,750.0,debit,withdrawal
CUST_010,2022-01-19,1010.0,credit,deposit
CUST_010,2022-01-20,900.0,debit,transfer
CUST_010,2022-01-20,1150.0,credit,payment
CUST_011,2022-01-21,350.0,debit,withdrawal
CUST_011,2022-01-21,490.0,credit,deposit
CUST_011,2022-01-22,500.0,debit,transfer
CUST_011,2022-01-22,680.0,credit,payment
CUST_012,2022-01-23,800.0,debit,withdrawal
CUST_012,2022-01-23,1130.0,credit,deposit
CUST_012,2022-01-24,1000.0,debit,transfer
CUST_012,2022-01-24,1280.0,credit,payment
CUST_013,2022-01-25,450.0,debit,withdrawal
CUST_013,2022-01-25,830.0,credit,deposit
CUST_013,2022-01-26,750.0,debit,transfer
CUST_013,2022-01-26,1020.0,credit,payment
CUST_014,2022-01-27,1000.0,debit,withdrawal
CUST_014,2022-01-27,1290.0,credit,deposit
CUST_014,2022-01-28,1200.0,debit,transfer
CUST_014,2022-01-28,1400.0,credit,payment
CUST_032,2022-01-30,480.0,debit,withdrawal
CUST_032,2022-01-30,860.0,credit,deposit
CUST_032,2022-01-31,700.0,debit,transfer
CUST_032,2022-01-31,980.0,credit,payment
CUST_033,2022-02-01,220.0,debit,withdrawal
CUST_033,2022-02-01,480.0,credit,deposit
CUST_033,2022-02-02,900.0,debit,transfer
CUST_033,2022-02-02,1100.0,credit,payment
CUST_034,2022-02-03,1100.0,debit,withdrawal
CUST_034,2022-02-03,1300.0,credit,deposit
CUST_034,2022-02-04,1200.0,debit,transfer
CUST_034,2022-02-04,1400.0,credit,payment
CUST_035,2022-02-05,500.0,debit,withdrawal
CUST_035,2022-02-05,700.0,credit,deposit
CUST_035,2022-02-06,800.0,debit,transfer
CUST_035,2022-02-06,1000.0,credit,payment
CUST_036,2022-02-07,800.0,debit,withdrawal
CUST_036,2022-02-07,1100.0,credit,deposit
CUST_036,2022-02-08,1200.0,debit,transfer
CUST_036,2022-02-08,1300.0,credit,payment
CUST_037,2022-02-09,400.0,debit,withdrawal
CUST_037,2022-02-09,600.0,credit,deposit
CUST_037,2022-02-10,700.0,debit,transfer
CUST_037,2022-02-10,900.0,credit,payment
CUST_038,2022-02-11,200.0,debit,withdrawal
CUST_038,2022-02-11,450.0,credit,deposit
CUST_038,2022-02-12,650.0,debit,transfer
CUST_038,2022-02-12,850.0,credit,payment
CUST_039,2022-02-13,900.0,debit,withdrawal
CUST_039,2022-02-13,1200.0,credit,deposit
CUST_039,2022-02-14,1300.0,debit,transfer
CUST_039,2022-02-14,1500.0,credit,payment
CUST_040,2022-02-15,600.0,debit,withdrawal
CUST_040,2022-02-15,900.0,credit,deposit
CUST_040,2022-02-16,1000.0,debit,transfer
CUST_040,2022-02-16,1200.0,credit,payment
CUST_041,2022-02-17,400.0,debit,withdrawal
CUST_041,2022-02-17,700.0,credit,deposit
CUST_041,2022-02-18,800.0,debit,transfer
CUST_041,2022-02-18,1000.0,credit,payment
CUST_042,2022-02-19,200.0,debit,withdrawal
CUST_042,2022-02-19,500.0,credit,deposit
CUST_042,2022-02-20,700.0,debit,transfer
CUST_042,2022-02-20,900.0,credit,payment
CUST_001,2022-01-01,120.0,debit,food
CUST_002,2022-01-01,50.0,credit,entertainment
CUST_003,2022-01-01,80.0,debit,travel
CUST_004,2022-01-02,30.0,credit,rent
CUST_005,2022-01-02,60.0,debit,utilities
CUST_006,2022-01-03,90.0,credit,groceries
CUST_007,2022-01-03,40.0,debit,fuel
CUST_008,2022-01-04,20.0,credit,health
CUST_009,2022-01-04,70.0,debit,clothing
CUST_010,2022-01-05,110.0,credit,housing
CUST_011,2022-01-05,50.0,debit,home improvement
CUST_012,2022-01-06,130.0,credit,transportation
CUST_013,2022-01-06,60.0,debit,pet expenses
CUST_014,2022-01-07,100.0,credit,education
CUST_015,2022-01-07,30.0,debit,subscription
CUST_016,2022-01-08,140.0,credit,medical
CUST_017,2022-01-08,80.0,debit,entertainment
CUST_018,2022-01-09,90.0,credit,travel
CUST_019,2022-01-09,110.0,debit,food
CUST_020,2022-01-10,70.0,credit,utilities
CUST_021,2022-01-10,120.0,debit,clothing
CUST_022,2022-01-11,50.0,credit,housing
CUST_023,2022-01-11,60.0,debit,home improvement
CUST_024,2022-01-12,140.0,credit,transportation
CUST_025,2022-01-12,90.0,debit,pet expenses
CUST_001,2022-01-13,100.0,credit,education
CUST_002,2022-01-13,130.0,debit,subscription
CUST_003,2022-01-14,80.0,credit,medical
CUST_004,2022-01-14,60.0,debit,entertainment
CUST_005,2022-01-15,140.0,credit,travel
CUST_006,2022-01-15,110.0,debit,food
CUST_007,2022-01-16,90.0,credit,utilities
CUST_008,2022-01-16,70.0,debit,clothing
CUST_009,2022-01-17,130.0,credit,housing
CUST_010,2022-01-17,50.0,debit,home improvement
CUST_011,2022-01-18,100.0,credit,transportation
CUST_012,2022-01-18,140.0,debit,pet expenses
CUST_013,2022-01-19,80.0,credit,education
CUST_014,2022-01-19,60.0,debit,subscription
CUST_015,2022-01-20,90.0,credit,medical
CUST_016,2022-01-20,110.0,debit,entertainment
CUST_017,2022-01-21,130.0,credit,travel
CUST_018,2022-01-21,70.0,debit,food
CUST_019,2022-01-22,140.0,credit,utilities
CUST_020,2022-01-22,90.0,debit,clothing
CUST_026,2022-01-23,120.0,credit,housing
CUST_027,2022-01-23,60.0,debit,home improvement
CUST_028,2022-01-24,100.0,credit,transportation
CUST_029,2022-01-24,140.0,debit,pet expenses
CUST_030,2022-01-25,80.0,credit,education
CUST_031,2022-01-25,60.0,debit,subscription
CUST_032,2022-01-26,90.0,credit,medical
CUST_033,2022-01-26,110.0,debit,entertainment
CUST_034,2022-01-27,130.0,credit,travel
CUST_035,2022-01-27,70.0,debit,food
CUST_036,2022-01-28,140.0,credit,utilities
CUST_037,2022-01-28,90.0,debit,clothing
CUST_038,2022-01-29,120.0,credit,housing
CUST_039,2022-01-29,60.0,debit,home improvement
CUST_040,2022-01-30,100.0,credit,transportation
CUST_041,2022-01-30,140.0,debit,pet expenses
CUST_042,2022-01-31,80.0,credit,education
CUST_043,2022-01-31,60.0,debit,subscription
CUST_044,2022-02-01,90.0,credit,medical
CUST_045,2022-02-01,110.0,debit,entertainment
CUST_046,2022-02-02,130.0,credit,travel
CUST_047,2022-02-02,70.0,debit,food
CUST_048,2022-02-03,140.0,credit,utilities
CUST_049,2022-02-03,90.0,debit,clothing
CUST_050,2022-02-04,120.0,credit,housing
CUST_051,2022-02-04,60.0,debit,home improvement
CUST_052,2022-02-05,100.0,credit,transportation
CUST_053,2022-02-05,140.0,debit,pet expenses
CUST_054,2022-02-06,80.0,credit,education
CUST_055,2022-02-06,60.0,debit,subscription
CUST_018,2022-02-07,90.0,credit,medical
CUST_019,2022-02-07,110.0,debit,entertainment
CUST_020,2022-02-08,130.0,credit,travel
CUST_021,2022-02-08,70.0,debit,food
CUST_022,2022-02-09,140.0,credit,utilities
CUST_023,2022-02-09,90.0,debit,clothing
CUST_024,2022-02-10,120.0,credit,housing
CUST_025,2022-02-10,60.0,debit,home improvement
CUST_026,2022-02-11,100.0,credit,transportation
CUST_027,2022-02-11,140.0,debit,pet expenses
CUST_028,2022-02-12,80.0,credit,education
CUST_029,2022-02-12,60.0,debit,subscription
CUST_030,2022-02-13,90.0,credit,medical
CUST_031,2022-02-13,110.0,debit,entertainment
CUST_032,2022-02-14,130.0,credit,travel
CUST_033,2022-02-14,70.0,debit,food
CUST_034,2022-02-15,140.0,credit,utilities
CUST_035,2022-02-15,90.0,debit,clothing
CUST_036,2022-02-16,120.0,credit,housing
CUST_037,2022-02-16,60.0,debit,home improvement
CUST_038,2022-02-17,100.0,credit,transportation
CUST_039,2022-02-17,140.0,debit,pet expenses
CUST_040,2022-02-18,80.0,credit,education
CUST_041,2022-02-18,60.0,debit,subscription
CUST_042,2022-02-19,90.0,credit,medical
CUST_001,2022-01-01,100.0,debit,shopping
CUST_001,2022-01-01,200.0,credit,salary
CUST_002,2022-01-02,50.0,debit,entertainment
CUST_002,2022-01-02,150.0,credit,investment
CUST_003,2022-01-03,75.0,debit,travel
CUST_003,2022-01-03,250.0,credit,salary
CUST_004,2022-01-04,120.0,debit,groceries
CUST_004,2022-01-04,300.0,credit,salary
CUST_005,2022-01-05,90.0,debit,dining
CUST_005,2022-01-05,320.0,credit,salary
CUST_006,2022-01-06,180.0,debit,shopping
CUST_006,2022-01-06,350.0,credit,salary
CUST_007,2022-01-07,60.0,debit,entertainment
CUST_007,2022-01-07,380.0,credit,investment
CUST_008,2022-01-08,130.0,debit,travel
CUST_008,2022-01-08,410.0,credit,salary
CUST_009,2022-01-09,200.0,debit,groceries
CUST_009,2022-01-09,430.0,credit,salary
CUST_010,2022-01-10,220.0,debit,dining
CUST_010,2022-01-10,450.0,credit,salary
CUST_011,2022-01-11,240.0,debit,shopping
CUST_011,2022-01-11,470.0,credit,salary
CUST_012,2022-01-12,260.0,debit,entertainment
CUST_012,2022-01-12,490.0,credit,investment
CUST_013,2022-01-13,280.0,debit,travel
CUST_013,2022-01-13,510.0,credit,salary
CUST_014,2022-01-14,300.0,debit,groceries
CUST_014,2022-01-14,530.0,credit,salary
CUST_015,2022-01-15,320.0,debit,dining
CUST_015,2022-01-15,550.0,credit,salary
CUST_016,2022-01-16,340.0,debit,shopping
CUST_016,2022-01-16,570.0,credit,salary
CUST_017,2022-01-17,360.0,debit,entertainment
CUST_017,2022-01-17,590.0,credit,investment
CUST_018,2022-01-18,380.0,debit,travel
CUST_018,2022-01-18,610.0,credit,salary
CUST_019,2022-01-19,400.0,debit,groceries
CUST_019,2022-01-19,630.0,credit,salary
CUST_020,2022-01-20,420.0,debit,dining
CUST_020,2022-01-20,650.0,credit,salary
CUST_021,2022-01-21,440.0,debit,shopping
CUST_021,2022-01-21,670.0,credit,salary
CUST_022,2022-01-22,460.0,debit,entertainment
CUST_022,2022-01-22,690.0,credit,investment
CUST_023,2022-01-23,480.0,debit,travel
CUST_023,2022-01-23,710.0,credit,salary
CUST_024,2022-01-24,500.0,debit,groceries
CUST_024,2022-01-24,730.0,credit,salary
CUST_025,2022-01-25,520.0,debit,dining
CUST_025,2022-01-25,750.0,credit,salary
CUST_026,2022-01-26,540.0,debit,shopping
CUST_026,2022-01-26,770.0,credit,salary
CUST_027,2022-01-27,560.0,debit,entertainment
CUST_027,2022-01-27,790.0,credit,investment
CUST_028,2022-01-28,580.0,debit,travel
CUST_028,2022-01-28,810.0,credit,salary
CUST_029,2022-01-29,600.0,debit,groceries
CUST_029,2022-01-29,830.0,credit,salary
CUST_030,2022-01-30,620.0,debit,dining
CUST_030,2022-01-30,850.0,credit,salary
CUST_031,2022-01-31,640.0,debit,shopping
CUST_031,2022-01-31,870.0,credit,salary
CUST_032,2023-01-01,660.0,debit,entertainment
CUST_032,2023-01-01,890.0,credit,investment
CUST_033,2023-01-02,680.0,debit,travel
CUST_033,2023-01-02,910.0,credit,salary
CUST_034,2023-01-03,700.0,debit,groceries
CUST_034,2023-01-03,930.0,credit,salary
CUST_035,2023-01-04,720.0,debit,dining
CUST_035,2023-01-04,950.0,credit,salary
CUST_036,2023-01-05,740.0,debit,shopping
CUST_036,2023-01-05,970.0,credit,salary
CUST_037,2023-01-06,760.0,debit,entertainment
CUST_037,2023-01-06,990.0,credit,investment
CUST_038,2023-01-07,780.0,debit,travel
CUST_038,2023-01-07,1010.0,credit,salary
CUST_039,2023-01-08,800.0,debit,groceries
CUST_039,2023-01-08,1030.0,credit,salary
CUST_040,2023-01-09,820.0,debit,dining
CUST_040,2023-01-09,1050.0,credit,salary
CUST_041,2023-01-10,840.0,debit,shopping
CUST_041,2023-01-10,1070.0,credit,salary
CUST_042,2023-01-11,860.0,debit,entertainment
CUST_042,2023-01-11,1090.0,credit,investment
CUST_043,2023-01-12,880.0,debit,travel
CUST_043,2023-01-12,1110.0,credit,salary
CUST_044,2023-01-13,900.0,debit,groceries
CUST_044,2023-01-13,1130.0,credit,salary
CUST_045,2023-01-14,920.0,debit,dining
CUST_045,2023-01-14,1150.0,credit,salary
CUST_046,2023-01-15,940.0,debit,shopping
CUST_046,2023-01-15,1170.0,credit,salary
CUST_047,2023-01-16,960.0,debit,entertainment
CUST_047,2023-01-16,1190.0,credit,investment
CUST_048,2023-01-17,980.0,debit,travel
CUST_048,2023-01-17,1210.0,credit,salary
CUST_049,2023-01-18,1000.0,debit,groceries
CUST_049,2023-01-18,1230.0,credit,salary
CUST_050,2023-01-19,1020.0,debit,dining
CUST_050,2023-01-19,1250.0,credit,salary
